---------------------------------------------------------------------------------------------------------------
Benchmark                                                     Time             CPU   Iterations UserCounters...
BM_MallocAllocateFree/262144/real_time/threads:2           11.5 ns         23.0 ns     60957794 bytes_per_second=20.734Ti/s items_per_second=86.9649M/s
BM_MallocAllocateFree/262144/real_time/threads:4           6.03 ns         24.1 ns    120720344 bytes_per_second=39.5149Ti/s items_per_second=165.738M/s
BM_MallocAllocateFree/262144/real_time/threads:8           3.65 ns         29.2 ns    194475888 bytes_per_second=65.37Ti/s items_per_second=274.182M/s
BM_MemoryPoolAllocateFree/8/real_time/threads:2            2.30 ns         4.60 ns    283251278 bytes_per_second=3.23962Gi/s items_per_second=434.815M/s
BM_MemoryPoolAllocateFree/8/real_time/threads:4            1.17 ns         4.68 ns    590099808 bytes_per_second=6.36236Gi/s items_per_second=853.942M/s
BM_MemoryPoolAllocateFree/8/real_time/threads:8           0.717 ns         5.74 ns   1015626280 bytes_per_second=10.3891Gi/s items_per_second=1.3944G/s
BM_MemoryPoolAllocateFree/16/real_time/threads:2           2.96 ns         5.93 ns    235003388 bytes_per_second=5.02704Gi/s items_per_second=337.359M/s
BM_MemoryPoolAllocateFree/16/real_time/threads:4           1.60 ns         6.40 ns    461681012 bytes_per_second=9.31534Gi/s items_per_second=625.142M/s
BM_MemoryPoolAllocateFree/16/real_time/threads:8          0.887 ns         7.09 ns    752513944 bytes_per_second=16.8036Gi/s items_per_second=1.12767G/s
BM_MemoryPoolAllocateFree/32/real_time/threads:2           3.04 ns         6.08 ns    235532690 bytes_per_second=9.7994Gi/s items_per_second=328.813M/s
BM_MemoryPoolAllocateFree/32/real_time/threads:4           1.52 ns         6.08 ns    462003328 bytes_per_second=19.5972Gi/s items_per_second=657.571M/s
BM_MemoryPoolAllocateFree/32/real_time/threads:8          0.903 ns         7.22 ns    790181736 bytes_per_second=33.0149Gi/s items_per_second=1.1078G/s
BM_MemoryPoolAllocateFree/64/real_time/threads:2           2.97 ns         5.94 ns    237020236 bytes_per_second=20.0798Gi/s items_per_second=336.884M/s
BM_MemoryPoolAllocateFree/64/real_time/threads:4           1.59 ns         6.37 ns    452415408 bytes_per_second=37.4436Gi/s items_per_second=628.199M/s
BM_MemoryPoolAllocateFree/64/real_time/threads:8          0.902 ns         7.22 ns    763203864 bytes_per_second=66.0757Gi/s items_per_second=1.10857G/s
BM_MemoryPoolAllocateFree/128/real_time/threads:2          2.98 ns         5.96 ns    228945858 bytes_per_second=39.9911Gi/s items_per_second=335.47M/s
BM_MemoryPoolAllocateFree/128/real_time/threads:4          1.57 ns         6.28 ns    459945104 bytes_per_second=75.8779Gi/s items_per_second=636.51M/s
BM_MemoryPoolAllocateFree/128/real_time/threads:8         0.899 ns         7.19 ns    789131912 bytes_per_second=132.62Gi/s items_per_second=1.1125G/s
BM_MemoryPoolAllocateFree/256/real_time/threads:2          2.99 ns         5.98 ns    237710120 bytes_per_second=79.7007Gi/s items_per_second=334.289M/s
BM_MemoryPoolAllocateFree/256/real_time/threads:4          1.57 ns         6.30 ns    418164092 bytes_per_second=151.482Gi/s items_per_second=635.361M/s
BM_MemoryPoolAllocateFree/256/real_time/threads:8         0.914 ns         7.31 ns    663663840 bytes_per_second=260.979Gi/s items_per_second=1.09462G/s
BM_MemoryPoolAllocateFree/512/real_time/threads:2          3.02 ns         6.03 ns    237227040 bytes_per_second=158.055Gi/s items_per_second=331.466M/s
BM_MemoryPoolAllocateFree/512/real_time/threads:4          1.52 ns         6.08 ns    455987304 bytes_per_second=313.949Gi/s items_per_second=658.399M/s
BM_MemoryPoolAllocateFree/512/real_time/threads:8         0.876 ns         7.00 ns    779136672 bytes_per_second=544.584Gi/s items_per_second=1.14208G/s
BM_MemoryPoolAllocateFree/1024/real_time/threads:2         3.07 ns         6.14 ns    232935072 bytes_per_second=310.83Gi/s items_per_second=325.928M/s
BM_MemoryPoolAllocateFree/1024/real_time/threads:4         1.51 ns         6.06 ns    431570044 bytes_per_second=629.663Gi/s items_per_second=660.249M/s
BM_MemoryPoolAllocateFree/1024/real_time/threads:8        0.938 ns         7.50 ns    772712528 bytes_per_second=1016.68Gi/s items_per_second=1.06607G/s
BM_MemoryPoolAllocateFree/2048/real_time/threads:2         3.03 ns         6.05 ns    236357490 bytes_per_second=630.463Gi/s items_per_second=330.544M/s
