---------------------------------------------------------------------------------------------------------------
Benchmark                                                     Time             CPU   Iterations UserCounters...
BM_MallocAllocateFree/128/real_time/threads:2              2.46 ns         4.92 ns    265776594 bytes_per_second=48.4561Gi/s items_per_second=406.479M/s
BM_MallocAllocateFree/128/real_time/threads:4              1.25 ns         5.01 ns    559556268 bytes_per_second=95.2671Gi/s items_per_second=799.158M/s
BM_MallocAllocateFree/128/real_time/threads:8             0.742 ns         5.94 ns    968488512 bytes_per_second=160.679Gi/s items_per_second=1.34787G/s
BM_MallocAllocateFree/256/real_time/threads:2              2.45 ns         4.89 ns    285585832 bytes_per_second=97.4204Gi/s items_per_second=408.611M/s
BM_MallocAllocateFree/256/real_time/threads:4              1.33 ns         5.33 ns    553502916 bytes_per_second=178.832Gi/s items_per_second=750.075M/s
BM_MallocAllocateFree/256/real_time/threads:8             0.744 ns         5.95 ns    958345448 bytes_per_second=320.291Gi/s items_per_second=1.3434G/s
BM_MallocAllocateFree/512/real_time/threads:2              2.46 ns         4.93 ns    285292168 bytes_per_second=193.449Gi/s items_per_second=405.693M/s
BM_MallocAllocateFree/512/real_time/threads:4              1.25 ns         5.02 ns    556563612 bytes_per_second=380.211Gi/s items_per_second=797.36M/s
BM_MallocAllocateFree/512/real_time/threads:8             0.758 ns         6.06 ns    942149712 bytes_per_second=629.466Gi/s items_per_second=1.32009G/s
BM_MallocAllocateFree/1024/real_time/threads:2             2.46 ns         4.92 ns    284138118 bytes_per_second=387.747Gi/s items_per_second=406.582M/s
BM_MallocAllocateFree/1024/real_time/threads:4             1.24 ns         4.98 ns    559781196 bytes_per_second=766.689Gi/s items_per_second=803.932M/s
BM_MallocAllocateFree/1024/real_time/threads:8            0.730 ns         5.84 ns    959687376 bytes_per_second=1.27614Ti/s items_per_second=1.37025G/s
BM_MallocAllocateFree/2048/real_time/threads:2             13.8 ns         27.6 ns     52580348 bytes_per_second=138.115Gi/s items_per_second=72.4121M/s
BM_MallocAllocateFree/2048/real_time/threads:4             6.24 ns         25.0 ns    104446172 bytes_per_second=305.615Gi/s items_per_second=160.23M/s
BM_MallocAllocateFree/2048/real_time/threads:8             3.58 ns         28.7 ns    200887144 bytes_per_second=532.477Gi/s items_per_second=279.171M/s
BM_MallocAllocateFree/4096/real_time/threads:2             13.5 ns         27.0 ns     51281374 bytes_per_second=282.27Gi/s items_per_second=73.9954M/s
BM_MallocAllocateFree/4096/real_time/threads:4             6.32 ns         25.3 ns    114065424 bytes_per_second=603.129Gi/s items_per_second=158.107M/s
BM_MallocAllocateFree/4096/real_time/threads:8             3.63 ns         29.0 ns    203551288 bytes_per_second=1.02639Ti/s items_per_second=275.521M/s
BM_MallocAllocateFree/8192/real_time/threads:2             13.3 ns         26.7 ns     52622818 bytes_per_second=571.537Gi/s items_per_second=74.9125M/s
